,Año,Clave_Ent,Entidad,Cve. Municipio,Municipio,Tipo de delito,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
23,2015,1,Aguascalientes,1001,Aguascalientes,Otros delitos que atentan contra la vida y la integridad corporal,4,9,30,24,0,0,0,0.0,0.0,0.0,0.0,0.0
121,2015,1,Aguascalientes,1002,Asientos,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
219,2015,1,Aguascalientes,1003,Calvillo,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
317,2015,1,Aguascalientes,1004,Cosío,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
415,2015,1,Aguascalientes,1005,Jesús María,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
513,2015,1,Aguascalientes,1006,Pabellón de Arteaga,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
611,2015,1,Aguascalientes,1007,Rincón de Romos,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
709,2015,1,Aguascalientes,1008,San José de Gracia,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
807,2015,1,Aguascalientes,1009,Tepezalá,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
905,2015,1,Aguascalientes,1010,El Llano,Otros delitos que atentan contra la vida y la integridad corporal,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1003,2015,1,Aguascalientes,1011,San Francisco de los Romo,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1101,2015,2,Baja California,2001,Ensenada,Otros delitos que atentan contra la vida y la integridad corporal,7,8,9,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1199,2015,2,Baja California,2002,Mexicali,Otros delitos que atentan contra la vida y la integridad corporal,14,12,16,25,0,0,0,0.0,0.0,0.0,0.0,0.0
1297,2015,2,Baja California,2003,Tecate,Otros delitos que atentan contra la vida y la integridad corporal,2,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1395,2015,2,Baja California,2004,Tijuana,Otros delitos que atentan contra la vida y la integridad corporal,22,25,21,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1493,2015,2,Baja California,2005,Playas de Rosarito,Otros delitos que atentan contra la vida y la integridad corporal,2,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0
1591,2015,3,Baja California Sur,3001,Comondú,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1689,2015,3,Baja California Sur,3002,Mulegé,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
1787,2015,3,Baja California Sur,3003,La Paz,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
1885,2015,3,Baja California Sur,3008,Los Cabos,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
1983,2015,3,Baja California Sur,3009,Loreto,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2081,2015,4,Campeche,4001,Calkiní,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2179,2015,4,Campeche,4002,Campeche,Otros delitos que atentan contra la vida y la integridad corporal,0,0,1,0,1,0,0,0.0,0.0,1.0,0.0,1.0
2277,2015,4,Campeche,4003,Carmen,Otros delitos que atentan contra la vida y la integridad corporal,2,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
2375,2015,4,Campeche,4004,Champotón,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2473,2015,4,Campeche,4005,Hecelchakán,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2571,2015,4,Campeche,4006,Hopelchén,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2669,2015,4,Campeche,4007,Palizada,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2767,2015,4,Campeche,4008,Tenabo,Otros delitos que atentan contra la vida y la integridad corporal,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2865,2015,4,Campeche,4009,Escárcega,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2963,2015,4,Campeche,4010,Calakmul,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
3061,2015,4,Campeche,4011,Candelaria,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
3159,2015,5,Coahuila de Zaragoza,5001,Abasolo,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
3257,2015,5,Coahuila de Zaragoza,5002,Acuña,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
3355,2015,5,Coahuila de Zaragoza,5003,Allende,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
3453,2015,5,Coahuila de Zaragoza,5004,Arteaga,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
3551,2015,5,Coahuila de Zaragoza,5005,Candela,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
3649,2015,5,Coahuila de Zaragoza,5006,Castaños,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
3747,2015,5,Coahuila de Zaragoza,5007,Cuatro Ciénegas,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
3845,2015,5,Coahuila de Zaragoza,5008,Escobedo,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
3943,2015,5,Coahuila de Zaragoza,5009,Francisco I. Madero,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0
4041,2015,5,Coahuila de Zaragoza,5010,Frontera,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0
4139,2015,5,Coahuila de Zaragoza,5011,General Cepeda,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
4237,2015,5,Coahuila de Zaragoza,5012,Guerrero,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
4335,2015,5,Coahuila de Zaragoza,5013,Hidalgo,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
4433,2015,5,Coahuila de Zaragoza,5014,Jiménez,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
4531,2015,5,Coahuila de Zaragoza,5015,Juárez,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
4629,2015,5,Coahuila de Zaragoza,5016,Lamadrid,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
4727,2015,5,Coahuila de Zaragoza,5017,Matamoros,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0
4825,2015,5,Coahuila de Zaragoza,5018,Monclova,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0
4923,2015,5,Coahuila de Zaragoza,5019,Morelos,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
5021,2015,5,Coahuila de Zaragoza,5020,Múzquiz,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
5119,2015,5,Coahuila de Zaragoza,5021,Nadadores,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
5217,2015,5,Coahuila de Zaragoza,5022,Nava,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
5315,2015,5,Coahuila de Zaragoza,5023,Ocampo,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
5413,2015,5,Coahuila de Zaragoza,5024,Parras,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
5511,2015,5,Coahuila de Zaragoza,5025,Piedras Negras,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0
5609,2015,5,Coahuila de Zaragoza,5026,Progreso,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
5707,2015,5,Coahuila de Zaragoza,5027,Ramos Arizpe,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
5805,2015,5,Coahuila de Zaragoza,5028,Sabinas,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
5903,2015,5,Coahuila de Zaragoza,5029,Sacramento,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
6001,2015,5,Coahuila de Zaragoza,5030,Saltillo,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,2.0,0.0,0.0,1.0,0.0
6099,2015,5,Coahuila de Zaragoza,5031,San Buenaventura,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
6197,2015,5,Coahuila de Zaragoza,5032,San Juan de Sabinas,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
6295,2015,5,Coahuila de Zaragoza,5033,San Pedro,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
6393,2015,5,Coahuila de Zaragoza,5034,Sierra Mojada,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
6491,2015,5,Coahuila de Zaragoza,5035,Torreón,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,1,2.0,0.0,0.0,0.0,0.0
6589,2015,5,Coahuila de Zaragoza,5036,Viesca,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
6687,2015,5,Coahuila de Zaragoza,5037,Villa Unión,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
6785,2015,5,Coahuila de Zaragoza,5038,Zaragoza,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
6883,2015,6,Colima,6001,Armería,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
6981,2015,6,Colima,6002,Colima,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
7079,2015,6,Colima,6003,Comala,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
7177,2015,6,Colima,6004,Coquimatlán,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
7275,2015,6,Colima,6005,Cuauhtémoc,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
7373,2015,6,Colima,6006,Ixtlahuacán,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
7471,2015,6,Colima,6007,Manzanillo,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
7569,2015,6,Colima,6008,Minatitlán,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
7667,2015,6,Colima,6009,Tecomán,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
7765,2015,6,Colima,6010,Villa de Álvarez,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
7863,2015,7,Chiapas,7001,Acacoyagua,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
7961,2015,7,Chiapas,7002,Acala,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
8059,2015,7,Chiapas,7003,Acapetahua,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
8157,2015,7,Chiapas,7004,Altamirano,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
8255,2015,7,Chiapas,7005,Amatán,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
8353,2015,7,Chiapas,7006,Amatenango de la Frontera,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
8451,2015,7,Chiapas,7007,Amatenango del Valle,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
8549,2015,7,Chiapas,7008,Angel Albino Corzo,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
8647,2015,7,Chiapas,7009,Arriaga,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
8745,2015,7,Chiapas,7010,Bejucal de Ocampo,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
8843,2015,7,Chiapas,7011,Bella Vista,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
8941,2015,7,Chiapas,7012,Berriozábal,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
9039,2015,7,Chiapas,7013,Bochil,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
9137,2015,7,Chiapas,7014,El Bosque,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
9235,2015,7,Chiapas,7015,Cacahoatán,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
9333,2015,7,Chiapas,7016,Catazajá,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
9431,2015,7,Chiapas,7017,Cintalapa,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
9529,2015,7,Chiapas,7018,Coapilla,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
9627,2015,7,Chiapas,7019,Comitán de Domínguez,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
9725,2015,7,Chiapas,7020,La Concordia,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
9823,2015,7,Chiapas,7021,Copainalá,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
9921,2015,7,Chiapas,7022,Chalchihuitán,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
10019,2015,7,Chiapas,7023,Chamula,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
10117,2015,7,Chiapas,7024,Chanal,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
10215,2015,7,Chiapas,7025,Chapultenango,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
10313,2015,7,Chiapas,7026,Chenalhó,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
10411,2015,7,Chiapas,7027,Chiapa de Corzo,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
10509,2015,7,Chiapas,7028,Chiapilla,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
10607,2015,7,Chiapas,7029,Chicoasén,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
10705,2015,7,Chiapas,7030,Chicomuselo,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
10803,2015,7,Chiapas,7031,Chilón,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
10901,2015,7,Chiapas,7032,Escuintla,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
10999,2015,7,Chiapas,7033,Francisco León,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
11097,2015,7,Chiapas,7034,Frontera Comalapa,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
11195,2015,7,Chiapas,7035,Frontera Hidalgo,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
11293,2015,7,Chiapas,7036,La Grandeza,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
11391,2015,7,Chiapas,7037,Huehuetán,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
11489,2015,7,Chiapas,7038,Huixtán,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
11587,2015,7,Chiapas,7039,Huitiupán,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
11685,2015,7,Chiapas,7040,Huixtla,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
11783,2015,7,Chiapas,7041,La Independencia,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
11881,2015,7,Chiapas,7042,Ixhuatán,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
11979,2015,7,Chiapas,7043,Ixtacomitán,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
12077,2015,7,Chiapas,7044,Ixtapa,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
12175,2015,7,Chiapas,7045,Ixtapangajoya,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
12273,2015,7,Chiapas,7046,Jiquipilas,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
12371,2015,7,Chiapas,7047,Jitotol,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
12469,2015,7,Chiapas,7048,Juárez,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
12567,2015,7,Chiapas,7049,Larráinzar,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
12665,2015,7,Chiapas,7050,La Libertad,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
12763,2015,7,Chiapas,7051,Mapastepec,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
12861,2015,7,Chiapas,7052,Las Margaritas,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
12959,2015,7,Chiapas,7053,Mazapa de Madero,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
13057,2015,7,Chiapas,7054,Mazatán,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
13155,2015,7,Chiapas,7055,Metapa,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
13253,2015,7,Chiapas,7056,Mitontic,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
13351,2015,7,Chiapas,7057,Motozintla,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
13449,2015,7,Chiapas,7058,Nicolás Ruíz,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
13547,2015,7,Chiapas,7059,Ocosingo,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
13645,2015,7,Chiapas,7060,Ocotepec,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
13743,2015,7,Chiapas,7061,Ocozocoautla de Espinosa,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
13841,2015,7,Chiapas,7062,Ostuacán,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
13939,2015,7,Chiapas,7063,Osumacinta,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
14037,2015,7,Chiapas,7064,Oxchuc,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
14135,2015,7,Chiapas,7065,Palenque,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
14233,2015,7,Chiapas,7066,Pantelhó,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
14331,2015,7,Chiapas,7067,Pantepec,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
14429,2015,7,Chiapas,7068,Pichucalco,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
14527,2015,7,Chiapas,7069,Pijijiapan,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
14625,2015,7,Chiapas,7070,El Porvenir,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
14723,2015,7,Chiapas,7071,Villa Comaltitlán,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
14821,2015,7,Chiapas,7072,Pueblo Nuevo Solistahuacán,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
14919,2015,7,Chiapas,7073,Rayón,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
15017,2015,7,Chiapas,7074,Reforma,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
15115,2015,7,Chiapas,7075,Las Rosas,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
15213,2015,7,Chiapas,7076,Sabanilla,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
15311,2015,7,Chiapas,7077,Salto de Agua,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
15409,2015,7,Chiapas,7078,San Cristóbal de las Casas,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
15507,2015,7,Chiapas,7079,San Fernando,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
15605,2015,7,Chiapas,7080,Siltepec,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
15703,2015,7,Chiapas,7081,Simojovel,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
15801,2015,7,Chiapas,7082,Sitalá,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
15899,2015,7,Chiapas,7083,Socoltenango,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
15997,2015,7,Chiapas,7084,Solosuchiapa,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
16095,2015,7,Chiapas,7085,Soyaló,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
16193,2015,7,Chiapas,7086,Suchiapa,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
